symbol,network,contract
USDCe,polygon,0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174
WETH,polygon,0x7ceB23fD6bC0adD59E62ac25578270cFf1b9f619
WMATIC,polygon,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270
WBTC,polygon,0x1bfd67037b42cf73acf2047067bd4f2c47d9bfd6
ETHBEAR1X,polygon,0x79d2aefe6a21b26b024d9341a51f6b7897852499
MATICBEAR1X,polygon,0x8987ca55e635d0d3ba9469ee31e9b8a7d447e9cc
BTCBEAR1X,polygon,0x86c3dd18baf4370495d9228b58fd959771285c55
LINK,polygon,0x53e0bca35ec356bd5dddfebbd1fc0fd03fabad39
SOL,polygon,0x7dff46370e9ea5f0bad3c4e29711ad50062ea7a4
AAVE,polygon,0xd6df932a45c0f255f85145f286ea0b292b21c90b
AAVEV3,polygon,0x794a61358D6845594F94dc1DB02A252b5b4814aD
DUSD,polygon,0xbae28251b2a4e621aa7e20538c06dee010bc06de
USDmny,polygon,0xc4c6333afdd510066786e0d257eb91095fd729e3
stMATIC,polygon,0x3a58a54c066fdc0f2d55fc9c89f0415c92ebf3c4
ETHBEAR2X,polygon,0x027da30fadab6202801f97be344e2348a2a92842
MaticX,polygon,0xfa68fb4628dff1028cfec22b4162fccd0d45efb6
BTCBEAR2X,polygon,0x3dbce2c8303609c17aa23b69ebe83c2f5c510ada
ETHBULL3X,polygon,0x460b60565cb73845d56564384ab84bf84c13e47d
BTCBULL3X,polygon,0xdb88ab5b485b38edbeef866314f9e49d095bce39
MATICBULL2X,polygon,0x7dab035a8a65f7d33f1628a450c6780323d3c5e1
BLPstMATICWMATIC,polygon,0x8159462d255c1d24915cb51ec361f700174cd994
CRV,polygon,0x172370d5cd63279efa6d502dab29171933a610af
GRT,polygon,0x5fe2b58c013d7601147dcdd68c143a77499f5531
DHT,polygon,0x8c92e38eca8210f4fcbf17f0951b198dd7668292
SNX,polygon,0x50b728d8d964fd00c2d0aad81718b71311fef68a
PAXG,polygon,0x553d3d295e0f695b9228246232edf400ed3560b5
UNI,polygon,0xb33eaad8d922b1083446dc23f610c2567fb5180f
GNS,polygon,0xe5417af564e4bfda1c483642db72007871397896
USDT,polygon,0xc2132d05d31c914a87c6611c10748aeb04b58e8f
LDO,polygon,0xc3c7d422809852031b44ab29eec9f1eff2a58756
ULP,polygon,0xc36442b4a4522e871399cd717abdd847ab11fe88
USDC,polygon,0x3c499c542cef5e3811e1192ce70d8cc03d5c3359
OP,optimism,0x4200000000000000000000000000000000000042
USDCe,optimism,0x7f5c764cbc14f9669b88837ca1490cca17c31607
DHT,optimism,0xaf9fe3b5ccdae78188b1f8b9a49da7ae9510f151
WBTC,optimism,0x68f180fcce6836688e9084f035309e29bf0a2095
WETH,optimism,0x4200000000000000000000000000000000000006
WSTETH,optimism,0x1f32b1c2345538c0c6f582fcb022739c4a194ebb
ETHy,optimism,0xb2cfb909e8657c0ec44d3dd898c1053b87804755
VELO,optimism,0x3c8b650257cfb5f272f799f5e2b4e65093a11a05
LYRA,optimism,0x50c5725949a6f0c72e6c4a641f24049a917db0cb
KWENTA,optimism,0x920cf626a271321c151d027030d5d08af699456b
rETH,optimism,0x9bcef72be871e61ed4fbbc7630889bee758eb81d
alETH,optimism,0x3e29d3a9316dab217754d13b28646b76607c5f04
STG,optimism,0x296f55f8fb28e498b858d0bcda06d955b2cb3f97
USDmny,optimism,0x49bf093277bf4dde49c48c6aa55a3bda3eedef68
SNX,optimism,0x8700daec35af8ff88c16bdf0418774cb3d7599b4
LINK,optimism,0x350a791bfc2c21f9ed5d10980dad2e2638ffa7f6
USDpy,optimism,0xb9243c495117343981ec9f8aa2abffee54396fc0
LUSD,optimism,0xc40f949f8a4e094d1b49a23ea9241d289b7b2819
ETHBEAR1X,optimism,0xcacb5a722a36cff6baeb359e21c098a4acbffdfa
BTCBEAR1X,optimism,0x83d1fa384ec44c2769a3562ede372484f26e141b
BTCBULL2X,optimism,0x32ad28356ef70adc3ec051d8aacdeeaa10135296
ULP,optimism,0xc36442b4a4522e871399cd717abdd847ab11fe88
USDC,optimism,0x0b2c639c533813f4aa9d7837caf62653d097ff85
sBTC,optimism,0x298b9b95708152ff6968aafd889c6586e9169f1d
Intermediary,optimism,0x2ed1bd7f66e47113672f3870308b5e867c5bb743
tBTC,optimism,0x6c84a8f1c29108F47a79964b5Fe888D4f4D0dE40
WBTC,arbitrum,0x2f2a2543B76A4166549F7aaB2e75Bef0aefC5B0f
ARB,arbitrum,0x912ce59144191c1204e64559fe8253a0e49e6548
GMX,arbitrum,0xfc5a1a6eb076a2c7ad06ed22c90d7e710e35ad0a
WETH,arbitrum,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1
USDC,arbitrum,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8
USDT,arbitrum,0xFd086bC7CD5C481DCC9C85ebE478A1C0b69FCbb9
ETHBULL3X,arbitrum,0xf715724abba480d4d45f4cb52bef5ce5e3513ccc
